CustomerID,Age,Gender,Annual_Income_k$,Spending_Score,Family_Size,Tenure_Years
8825,69,Male,30,21,4,9
8826,45,Male,52,32,1,5
8827,60,Female,125,38,5,7
8828,43,Female,29,95,5,4
8829,39,Male,92,32,3,10
8830,64,Female,90,79,5,4
8831,60,Female,86,57,2,3
8832,20,Male,33,48,5,1
8833,52,Male,134,30,3,2
8834,29,Male,77,71,5,9
8835,41,Male,119,38,4,1
8836,22,Male,46,95,1,5
8837,37,Male,124,44,4,2
8838,56,Male,21,26,2,4
8839,56,Male,101,100,2,7
8840,30,Male,45,90,1,5
8841,58,Male,59,2,1,1
8842,62,Female,70,43,1,3
8843,29,Female,45,43,1,10
8844,30,Male,15,63,5,9
8845,27,Female,107,73,4,1
8846,50,Female,82,58,2,10
8847,57,Female,50,48,5,4
8848,33,Female,93,5,1,5
8849,62,Female,81,91,3,10
8850,52,Female,65,76,3,3
8851,20,Male,144,35,4,3
8852,22,Male,20,93,2,1
8853,43,Female,68,16,2,6
8854,28,Female,102,83,4,4
8855,24,Male,19,49,1,8
8856,27,Female,16,60,1,6
8857,59,Female,72,51,2,3
8858,69,Female,26,91,2,7
8859,51,Female,19,82,2,3
8860,20,Female,120,59,1,9
8861,25,Male,143,64,3,8
8862,48,Male,70,13,4,3
8863,28,Female,84,94,4,2
8864,62,Male,70,26,5,3
8865,24,Female,68,70,5,4
8866,62,Female,17,3,3,3
8867,19,Female,109,87,2,9
8868,23,Female,42,12,3,10
8869,58,Female,125,41,5,2
8870,49,Female,121,79,5,8
8871,37,Female,134,65,4,7
8872,51,Female,147,63,3,1
8873,67,Female,138,50,1,6
8874,33,Male,104,47,5,6
8875,42,Female,30,8,4,9
8876,29,Male,45,31,2,10
8877,24,Male,42,11,3,8
8878,56,Female,149,17,5,7
8879,34,Male,53,27,1,7
8880,62,Female,41,95,5,5
8881,28,Female,90,27,1,2
8882,23,Female,131,78,3,10
8883,40,Female,103,87,1,5
8884,44,Male,121,56,1,1
8885,63,Male,136,69,4,10
8886,23,Female,140,94,3,6
8887,55,Male,112,98,5,2
8888,19,Male,47,47,2,1
8889,39,Male,105,19,3,1
8890,37,Female,134,57,3,1
8891,42,Male,16,31,2,4
8892,32,Male,27,16,5,5
8893,66,Male,38,45,4,5
8894,46,Female,83,27,5,1
8895,25,Male,48,61,2,6
8896,54,Male,101,26,5,3
8897,66,Female,33,29,3,4
8898,69,Male,44,44,4,5
8899,50,Female,63,29,1,4
8900,39,Female,128,95,5,4
8901,67,Female,130,2,1,10
8902,64,Female,92,6,4,1
8903,22,Female,49,9,1,2
8904,56,Female,85,15,5,2
8905,35,Male,122,84,2,2
8906,55,Female,68,58,3,10
8907,54,Male,37,2,3,1
8908,47,Male,24,3,1,10
8909,68,Female,75,52,3,8
8910,48,Male,62,55,3,1
8911,27,Male,126,53,2,8
8912,32,Male,140,94,1,1
8913,59,Female,101,72,2,10
8914,65,Male,40,40,2,3
8915,61,Male,66,85,4,9
8916,35,Female,20,39,1,8
8917,40,Male,22,43,2,2
8918,50,Male,31,13,5,4
8919,33,Male,90,37,3,8
8920,55,Female,48,55,1,9
8921,52,Male,84,32,4,7
8922,51,Male,96,14,2,1
8923,45,Female,132,65,5,8
8924,19,Female,52,27,3,1
8925,47,Female,116,24,3,9
8926,30,Male,54,22,5,8
8927,58,Female,67,78,1,4
8928,33,Female,132,45,3,10
8929,22,Female,80,8,3,4
8930,45,Male,94,91,3,4
8931,56,Female,66,67,2,6
8932,62,Female,143,64,2,2
8933,37,Female,138,97,3,4
8934,41,Female,126,47,4,4
8935,44,Female,15,21,3,8
8936,47,Male,30,32,1,2
8937,62,Male,126,45,4,8
8938,44,Female,126,44,1,10
8939,43,Female,116,41,5,2
8940,24,Female,96,96,5,9
8941,59,Male,113,52,2,9
8942,64,Male,54,88,2,6
8943,55,Male,50,11,2,10
8944,22,Male,139,85,5,5
8945,40,Female,18,18,1,7
8946,45,Female,132,11,4,8
8947,51,Female,39,27,2,8
8948,32,Female,109,43,5,3
8949,49,Male,92,65,2,3
8950,43,Female,26,54,3,5
8951,65,Male,41,29,4,5
8952,48,Male,77,21,1,2
8953,36,Female,69,29,2,5
8954,26,Male,96,9,3,1
8955,46,Male,28,61,3,7
8956,68,Female,70,62,4,7
8957,56,Male,100,71,5,1
8958,21,Male,40,95,5,3
8959,20,Female,106,91,2,8
8960,46,Male,50,96,2,9
8961,69,Male,92,5,5,3
8962,28,Female,126,97,1,6
8963,50,Male,37,15,1,6
8964,55,Female,133,57,3,6
8965,28,Male,130,5,4,5
8966,44,Male,36,20,1,6
8967,50,Female,42,81,2,6
8968,38,Female,57,4,1,10
8969,56,Male,90,56,4,6
8970,48,Female,32,85,2,8
8971,55,Male,114,34,4,6
8972,63,Female,138,40,5,3
8973,19,Male,123,69,4,7
8974,44,Male,50,68,4,6
8975,53,Male,139,22,4,9
8976,28,Male,21,14,2,4
8977,64,Male,37,68,4,1
8978,35,Female,131,8,4,6
8979,18,Female,128,67,3,9
8980,52,Male,110,46,2,8
8981,52,Male,35,29,4,2
8982,48,Female,84,90,1,3
8983,45,Female,67,94,4,8
8984,56,Female,98,12,1,9
8985,18,Female,120,79,5,8
8986,42,Female,55,52,5,10
8987,60,Male,142,58,2,1
8988,55,Male,102,2,2,3
8989,37,Female,117,1,5,8
8990,20,Female,121,55,2,1
8991,68,Female,31,92,1,7
8992,19,Female,39,99,1,4
8993,35,Female,78,34,3,7
8994,61,Female,100,64,2,4
8995,27,Female,133,68,2,8
8996,22,Female,49,82,3,6
8997,26,Female,51,12,4,10
8998,19,Male,69,50,1,10
8999,51,Female,143,21,4,8
9000,55,Female,67,10,3,1
9001,48,Male,87,85,2,9
9002,27,Male,127,89,4,9
9003,67,Male,27,81,2,6
9004,29,Female,61,70,3,9
9005,53,Female,42,14,5,6
9006,38,Female,67,40,2,6
9007,66,Female,45,82,4,4
9008,64,Male,22,30,4,3
9009,23,Female,86,73,3,3
9010,65,Female,138,14,4,2
9011,66,Male,112,52,1,4
9012,20,Female,101,17,2,9
9013,27,Female,88,62,1,7
9014,22,Female,115,98,3,3
9015,63,Female,39,22,1,8
9016,43,Male,129,53,1,9
9017,38,Male,47,32,2,1
9018,62,Male,149,76,2,1
9019,43,Male,111,55,5,9
9020,55,Female,126,80,1,9
9021,61,Female,110,22,2,7
9022,43,Female,19,38,1,3
9023,25,Male,135,50,1,4
9024,22,Male,124,66,3,7
9025,32,Male,31,45,3,9
9026,33,Female,90,8,1,8
9027,18,Female,66,65,3,8
9028,33,Male,76,40,2,1
9029,54,Male,35,5,1,6
9030,20,Female,99,45,3,6
9031,69,Female,35,46,2,5
9032,64,Female,142,36,1,1
9033,48,Male,68,17,1,3
9034,30,Male,40,41,3,4
9035,33,Male,67,30,2,10
9036,60,Male,80,52,1,7
9037,38,Female,21,79,1,5
9038,19,Female,46,20,5,2
9039,44,Female,101,36,1,3
9040,55,Male,16,66,5,1
9041,43,Female,89,45,5,6
9042,55,Female,43,4,2,8
9043,63,Female,141,50,4,4
9044,42,Female,63,88,5,2
9045,28,Female,46,55,2,4
9046,25,Male,29,59,3,10
9047,25,Female,76,42,5,4
9048,50,Female,92,2,4,5
9049,24,Male,31,46,3,3
9050,55,Male,36,2,5,9
9051,38,Female,95,50,5,7
9052,25,Female,22,1,4,9
9053,68,Female,45,13,1,7
9054,38,Female,26,70,4,10
9055,37,Male,47,22,2,4
9056,25,Female,26,17,2,5
9057,63,Male,39,59,4,7
9058,48,Female,62,86,4,6
9059,67,Female,97,70,4,9
9060,46,Female,69,3,4,3
9061,65,Male,145,70,4,8
9062,26,Female,139,81,5,10
9063,32,Female,83,99,3,4
9064,47,Male,65,49,2,9
9065,43,Female,41,50,2,1
9066,27,Male,39,35,3,5
9067,46,Female,47,23,4,4
9068,33,Male,76,72,3,5
9069,53,Male,44,7,4,6
9070,37,Male,55,50,2,1
9071,62,Female,131,10,1,8
9072,54,Male,18,90,2,3
9073,39,Male,80,55,2,7
9074,24,Female,74,74,1,7
9075,40,Male,45,19,3,9
9076,58,Female,103,23,5,7
9077,57,Female,114,95,4,8
9078,46,Male,133,64,4,4
9079,33,Male,83,33,2,10
9080,55,Female,38,66,1,4
9081,45,Male,37,92,2,10
9082,65,Male,77,96,2,8
9083,55,Male,132,97,3,4
9084,48,Male,128,9,4,4
9085,31,Female,20,29,5,10
9086,50,Female,20,79,1,3
9087,26,Male,44,18,5,3
9088,44,Female,15,82,1,4
9089,41,Male,77,71,4,2
9090,30,Male,42,78,3,3
9091,43,Male,103,29,5,2
9092,46,Male,67,83,1,6
9093,68,Female,52,61,2,3
9094,66,Male,66,5,4,2
9095,60,Female,92,69,3,9
9096,45,Male,144,56,2,8
9097,45,Female,67,52,3,5
9098,25,Female,108,15,1,9
9099,40,Female,108,90,2,5
9100,46,Female,21,88,3,5
9101,22,Male,81,83,4,4
9102,59,Female,130,20,5,3
9103,24,Male,51,73,5,10
9104,59,Female,22,92,2,9
9105,53,Female,149,16,4,4
9106,58,Female,73,75,4,7
9107,44,Male,137,98,3,5
9108,63,Female,21,25,2,7
9109,19,Male,134,57,4,8
9110,42,Male,17,21,3,8
9111,26,Male,81,5,4,10
9112,44,Female,32,75,2,6
9113,18,Female,59,9,4,5
9114,40,Female,111,11,4,2
9115,27,Female,106,65,4,8
9116,59,Female,93,63,5,5
9117,69,Female,73,26,1,8
9118,42,Female,97,74,2,6
9119,20,Male,123,19,5,8
9120,23,Female,69,16,1,1
9121,23,Male,149,56,4,9
9122,19,Male,105,68,4,9
9123,35,Female,97,78,5,3
9124,40,Female,140,30,3,5
9125,19,Male,95,7,2,7
9126,29,Male,19,12,1,8
9127,39,Female,80,24,4,7
9128,54,Male,125,22,2,3
9129,37,Male,26,47,4,7
9130,56,Male,120,30,4,1
9131,41,Male,89,60,4,5
9132,65,Female,42,39,2,9
9133,37,Female,21,20,5,2
9134,18,Male,91,26,2,3
9135,18,Male,75,49,2,9
9136,34,Male,65,69,3,3
9137,18,Female,143,42,3,8
9138,69,Female,25,6,5,6
9139,62,Male,121,53,3,7
9140,47,Male,62,34,5,5
9141,58,Male,117,69,4,10
9142,64,Female,61,10,4,7
9143,20,Male,126,28,2,10
9144,63,Male,20,3,4,10
9145,28,Male,25,77,3,3
9146,41,Male,31,48,1,5
9147,39,Male,30,66,2,6
9148,61,Female,70,35,5,9
9149,62,Female,80,52,4,4
9150,43,Female,97,62,2,8
9151,30,Male,89,52,2,8
9152,18,Female,141,47,2,10
9153,41,Male,145,54,4,6
9154,27,Female,32,28,5,8
9155,52,Female,103,23,2,5
9156,41,Male,108,87,2,1
9157,45,Male,31,35,2,4
9158,53,Male,128,32,4,6
9159,33,Female,121,2,3,9
9160,57,Male,113,16,5,4
9161,33,Female,27,16,2,6
9162,34,Female,77,51,2,10
9163,68,Female,28,67,2,5
9164,32,Male,32,92,4,9
9165,33,Male,147,93,3,10
9166,32,Male,28,54,2,6
9167,51,Female,39,20,2,3
9168,28,Female,58,100,4,2
9169,18,Male,135,33,5,3
9170,32,Female,53,86,5,6
9171,43,Female,118,8,3,10
9172,68,Female,76,24,5,8
9173,21,Male,67,53,2,8
9174,60,Female,67,64,4,5
9175,22,Female,132,58,2,1
9176,52,Male,79,37,2,1
9177,30,Male,145,84,3,7
9178,27,Male,57,12,5,2
9179,28,Male,64,84,5,4
9180,35,Male,50,84,5,10
9181,51,Male,37,4,2,5
9182,56,Female,88,94,4,8
9183,58,Female,64,31,4,10
9184,59,Female,69,86,2,9
9185,67,Female,139,79,1,1
9186,40,Male,26,38,2,9
9187,24,Female,97,37,5,5
9188,56,Male,46,92,2,4
9189,20,Male,100,75,1,10
9190,29,Female,33,14,2,5
9191,24,Female,65,75,5,9
9192,66,Male,78,73,3,8
9193,43,Male,144,24,4,10
9194,50,Male,142,10,1,5
9195,54,Male,78,38,3,10
9196,65,Female,15,43,4,5
9197,32,Male,103,37,3,1
9198,19,Female,40,42,2,9
9199,58,Male,101,32,2,3
9200,24,Male,16,84,4,1
9201,49,Male,107,14,4,5
9202,21,Female,133,4,2,10
9203,37,Male,146,24,2,3
9204,67,Female,94,96,4,6
9205,53,Female,125,10,4,7
9206,49,Female,140,16,4,4
9207,45,Male,19,39,5,4
9208,30,Female,40,96,5,2
9209,18,Female,20,18,2,2
9210,52,Male,137,25,5,7
9211,65,Male,58,7,1,5
9212,47,Female,72,56,2,5
9213,53,Female,95,47,1,2
9214,42,Male,60,82,3,7
9215,33,Female,116,82,1,2
9216,36,Female,62,3,3,5
9217,18,Female,128,1,1,5
9218,22,Male,34,33,3,3
9219,68,Female,129,71,3,2
9220,39,Male,90,74,2,3
9221,41,Male,135,59,4,5
9222,60,Male,123,72,4,6
9223,62,Female,82,32,2,4
9224,69,Male,146,87,3,7
9225,54,Female,80,17,4,2
9226,53,Male,149,78,4,6
9227,53,Female,97,17,1,9
9228,21,Female,23,89,5,10
9229,53,Female,31,21,2,5
9230,69,Male,127,55,5,4
9231,35,Female,134,6,3,9
9232,67,Female,25,84,1,6
9233,33,Male,40,49,4,4
9234,58,Male,77,84,1,1
9235,35,Female,36,26,2,9
9236,39,Male,148,32,3,10
9237,19,Male,24,72,1,3
9238,38,Male,97,44,1,6
9239,53,Female,40,59,1,1
9240,61,Male,85,29,4,6
9241,56,Female,51,17,3,3
9242,64,Male,147,18,4,3
9243,56,Male,140,40,1,7
9244,46,Female,129,63,4,9
9245,43,Male,106,82,4,6
9246,38,Male,131,75,2,1
9247,34,Male,63,45,5,9
9248,33,Male,50,76,5,5
9249,48,Female,40,79,2,2
9250,68,Female,59,90,2,3
9251,26,Female,75,3,4,5
9252,48,Female,146,3,4,2
9253,31,Female,90,38,3,3
9254,66,Female,72,99,5,8
9255,54,Female,119,73,4,6
9256,19,Male,40,40,3,2
9257,69,Female,109,68,5,2
9258,65,Female,93,54,3,1
9259,63,Female,142,20,3,7
9260,31,Male,92,15,2,6
9261,50,Female,50,93,1,6
9262,52,Female,146,5,1,5
9263,56,Female,73,39,1,3
9264,64,Male,138,40,3,8
9265,68,Female,102,7,4,3
9266,37,Male,95,72,1,5
9267,19,Male,31,96,4,8
9268,68,Male,65,100,5,3
9269,58,Male,69,33,1,5
9270,36,Female,95,37,3,6
9271,54,Male,124,32,2,1
9272,35,Male,100,43,3,2
9273,33,Female,16,63,4,7
9274,21,Male,146,36,5,9
9275,29,Male,59,98,3,10
9276,46,Male,27,49,2,4
9277,24,Male,69,25,2,5
9278,31,Male,36,96,5,4
9279,29,Male,103,66,1,3
9280,52,Female,69,9,3,10
9281,22,Female,111,93,3,2
9282,34,Female,33,18,2,3
9283,59,Female,142,22,4,2
9284,49,Male,81,99,3,8
9285,27,Male,75,15,2,1
9286,60,Male,77,7,4,5
9287,34,Female,119,13,1,1
9288,22,Female,118,36,1,5
9289,62,Male,148,16,2,3
9290,59,Male,48,41,2,9
9291,26,Female,113,21,1,1
9292,66,Female,78,28,2,10
9293,50,Female,101,74,5,1
9294,53,Female,95,83,3,8
9295,53,Male,80,17,5,3
9296,35,Female,97,65,4,7
9297,26,Female,106,13,2,10
9298,46,Male,52,36,2,5
9299,67,Male,144,58,4,2
9300,31,Male,139,20,3,7
9301,42,Female,55,52,1,7
9302,32,Female,33,6,5,3
9303,23,Female,119,23,3,6
9304,59,Female,144,42,1,5
9305,46,Male,106,24,1,1
9306,32,Male,110,5,2,1
9307,46,Female,76,32,4,2
9308,21,Female,30,46,2,7
9309,35,Female,108,17,4,3
9310,67,Male,130,75,2,9
9311,66,Female,70,27,5,3
9312,61,Male,79,68,2,10
9313,56,Female,68,23,5,4
9314,33,Male,100,87,3,8
9315,28,Male,64,34,3,4
9316,31,Female,119,21,2,7
9317,20,Male,36,22,3,5
9318,68,Male,54,65,1,6
9319,67,Female,53,32,5,8
9320,59,Male,119,62,4,4
9321,55,Female,82,28,5,6
9322,62,Male,21,82,2,10
9323,59,Male,99,7,3,2
9324,35,Male,146,54,3,9
9325,37,Male,90,70,1,9
9326,65,Female,105,14,3,10
9327,42,Female,98,94,2,10
9328,55,Female,45,55,2,6
9329,30,Male,113,58,4,6
9330,21,Male,66,44,5,10
9331,31,Female,126,46,5,7
9332,50,Female,86,14,5,4
9333,45,Female,35,44,4,7
9334,69,Female,30,41,4,10
9335,54,Male,30,73,4,1
9336,25,Female,70,95,1,7
9337,61,Male,96,2,4,1
9338,51,Female,92,82,3,8
9339,61,Male,51,5,1,10
9340,22,Female,74,90,3,6
9341,22,Female,25,87,5,1
9342,48,Male,140,12,2,1
9343,62,Male,80,78,5,4
9344,26,Female,140,77,4,7
9345,59,Male,46,99,2,5
9346,49,Female,70,47,5,5
9347,50,Male,19,79,1,8
9348,20,Female,145,35,4,2
9349,47,Female,104,19,5,4
9350,67,Female,108,79,2,4
9351,29,Female,86,63,3,8
9352,46,Female,114,8,5,6
9353,20,Female,43,23,1,10
9354,43,Female,73,13,2,9
9355,47,Female,39,23,5,10
9356,26,Male,111,31,3,9
9357,43,Male,115,30,4,4
9358,19,Male,131,42,4,10
9359,20,Female,37,2,4,7
9360,63,Female,84,11,2,3
9361,21,Female,93,25,3,6
9362,42,Male,93,29,3,1
9363,68,Male,112,22,5,5
9364,30,Male,28,19,4,6
9365,56,Male,43,73,2,5
9366,61,Male,101,41,4,7
9367,52,Female,24,38,4,4
9368,40,Male,61,29,5,5
9369,26,Female,18,74,5,4
9370,19,Female,26,22,5,9
9371,58,Female,56,88,1,2
9372,61,Male,18,8,1,1
9373,48,Male,98,47,2,4
9374,61,Female,106,6,2,6
9375,64,Male,106,7,5,10
9376,19,Male,20,84,3,8
9377,49,Female,49,81,2,4
9378,35,Female,79,36,1,1
9379,30,Female,71,8,1,9
9380,63,Female,27,77,4,3
9381,22,Female,32,88,5,6
9382,59,Male,101,46,3,10
9383,61,Female,128,64,5,8
9384,27,Male,40,31,1,5
9385,60,Male,80,23,3,7
9386,42,Female,40,61,2,10
9387,51,Female,140,81,4,9
9388,54,Male,71,50,1,1
9389,47,Female,39,46,4,8
9390,24,Male,44,88,5,2
9391,23,Female,149,43,3,1
9392,20,Female,41,10,5,4
9393,30,Male,115,95,4,6
9394,20,Male,25,20,1,8
9395,43,Female,140,16,4,1
9396,41,Female,44,78,1,1
9397,23,Female,108,3,4,10
9398,60,Male,130,30,5,2
9399,66,Female,29,18,4,9
9400,59,Female,49,59,2,4
9401,29,Female,53,70,5,7
9402,66,Female,38,84,4,3
9403,53,Male,22,35,4,1
9404,19,Male,57,19,3,1
9405,28,Male,98,26,5,9
9406,56,Female,61,35,3,4
9407,51,Female,40,76,5,3
9408,43,Female,147,72,1,5
9409,35,Male,115,57,5,1
9410,38,Male,77,49,5,3
9411,53,Male,107,10,4,4
9412,57,Male,69,85,2,6
9413,69,Female,86,29,5,9
9414,63,Male,74,95,3,3
9415,61,Male,43,71,2,4
9416,39,Female,33,98,5,5
9417,47,Male,87,98,2,8
9418,67,Female,115,94,1,9
9419,60,Female,71,68,2,3
9420,47,Female,82,94,1,3
9421,25,Female,101,89,2,7
9422,51,Female,117,78,2,9
9423,64,Male,86,24,3,1
9424,26,Male,143,43,3,1
9425,68,Female,132,95,4,2
9426,37,Male,130,39,2,6
9427,57,Female,96,92,1,3
9428,42,Male,123,25,2,8
9429,36,Male,30,83,5,5
9430,22,Male,49,68,1,3
9431,28,Male,58,34,5,8
9432,32,Male,99,96,4,8
9433,25,Male,96,89,5,2
9434,36,Male,116,86,4,5
9435,40,Female,77,53,4,3
9436,44,Female,47,92,4,7
9437,57,Female,74,55,5,2
9438,49,Male,137,53,4,9
9439,43,Male,16,18,4,2
9440,44,Female,71,7,3,2
9441,36,Female,59,63,2,6
9442,67,Male,45,75,4,3
9443,59,Female,37,42,1,3
9444,46,Female,43,11,1,10
9445,56,Female,45,9,3,2
9446,58,Female,32,35,5,5
9447,50,Male,25,87,5,5
9448,36,Female,117,97,5,7
9449,54,Female,61,65,4,8
9450,36,Female,17,84,5,8
9451,50,Female,144,5,5,3
9452,64,Male,86,93,2,6
9453,33,Female,144,26,4,5
9454,40,Female,36,51,4,4
9455,24,Female,138,38,1,10
9456,43,Female,147,3,1,6
9457,49,Female,149,85,2,4
9458,29,Male,34,59,3,8
9459,25,Female,91,13,4,9
9460,22,Female,144,95,1,1
9461,59,Male,46,81,5,1
9462,45,Female,104,35,4,4
9463,22,Male,17,87,4,6
9464,66,Female,56,3,4,8
9465,43,Male,91,53,1,1
9466,22,Male,115,55,2,3
9467,39,Female,142,45,1,4
9468,32,Male,61,66,5,10
9469,30,Female,137,67,5,2
9470,45,Male,48,84,3,9
9471,50,Male,56,44,1,3
9472,60,Female,47,73,1,4
9473,40,Male,137,68,3,4
9474,50,Female,41,62,3,1
9475,60,Male,73,25,4,5
9476,35,Male,129,52,4,5
9477,67,Female,145,50,5,2
9478,47,Female,142,1,2,1
9479,43,Male,134,39,5,5
9480,33,Female,127,52,1,5
9481,30,Female,29,76,2,7
9482,56,Male,97,40,4,10
9483,50,Male,97,60,3,10
9484,43,Female,37,88,3,2
9485,65,Male,25,73,5,8
9486,18,Female,130,84,1,5
9487,66,Female,117,69,1,5
9488,55,Female,21,20,3,9
9489,19,Female,120,85,5,2
9490,66,Female,128,2,5,10
9491,23,Female,37,85,4,2
9492,63,Male,116,88,4,5
9493,67,Female,72,9,4,1
9494,55,Male,34,39,2,5
9495,59,Female,131,30,5,5
9496,41,Male,115,54,5,8
9497,35,Male,16,82,4,6
9498,44,Male,36,58,3,6
9499,58,Female,84,44,4,5
9500,25,Male,117,43,2,5
9501,45,Male,118,10,3,8
9502,27,Female,50,48,5,1
9503,34,Male,122,85,2,9
9504,46,Male,38,86,2,6
9505,23,Female,36,17,3,9
9506,31,Male,97,5,4,2
9507,39,Male,87,70,4,3
9508,23,Female,138,74,1,1
9509,43,Male,95,64,3,5
9510,56,Male,88,66,4,2
9511,29,Male,44,71,2,1
9512,52,Male,40,4,4,9
9513,31,Female,142,83,4,9
9514,39,Female,25,28,2,6
9515,68,Female,34,84,3,8
9516,40,Female,132,94,1,9
9517,65,Male,70,38,4,5
9518,24,Female,61,66,4,2
9519,57,Female,103,67,4,4
9520,67,Male,72,60,3,3
9521,42,Male,24,47,2,10
9522,30,Male,36,25,2,7
9523,38,Female,85,66,2,10
9524,58,Male,38,79,2,10
9525,27,Male,110,67,2,10
9526,26,Male,21,69,2,8
9527,32,Female,86,40,4,5
9528,69,Female,141,100,4,2
9529,19,Female,52,50,2,9
9530,42,Female,135,40,2,1
9531,30,Female,103,37,3,5
9532,51,Female,42,91,3,3
9533,68,Female,106,69,5,8
9534,51,Male,68,17,4,8
9535,52,Male,130,62,2,1
9536,55,Male,130,41,4,4
9537,20,Female,134,76,5,10
9538,59,Female,55,42,3,8
9539,23,Male,51,31,5,9
9540,65,Male,139,33,1,9
9541,66,Female,90,43,3,2
9542,36,Female,51,93,4,9
9543,20,Female,115,67,3,8
9544,35,Female,45,38,5,9
9545,56,Female,104,41,2,9
9546,26,Female,20,63,5,3
9547,69,Female,109,40,5,5
9548,29,Female,133,30,2,3
9549,22,Male,124,47,4,6
9550,20,Female,134,22,4,10
9551,28,Female,144,96,3,5
9552,47,Female,137,55,5,2
9553,21,Male,43,43,3,3
9554,22,Male,124,61,2,7
9555,18,Female,135,74,1,10
9556,44,Male,83,32,4,10
9557,45,Male,21,4,2,5
9558,46,Male,142,93,4,3
9559,35,Female,70,45,3,4
9560,29,Female,141,72,1,6
9561,30,Female,91,20,5,8
9562,58,Female,76,71,4,7
9563,19,Female,88,65,5,3
9564,54,Female,29,60,3,2
9565,62,Female,67,89,4,3
9566,33,Male,134,26,3,5
9567,65,Female,49,73,5,7
9568,41,Female,28,23,3,8
9569,52,Female,107,40,3,6
9570,39,Female,136,2,3,2
9571,53,Female,32,26,2,2
9572,28,Female,143,78,2,10
9573,63,Female,139,62,4,5
9574,46,Female,41,44,3,5
9575,52,Male,78,31,3,1
9576,65,Male,74,26,3,1
9577,32,Female,28,83,2,9
9578,48,Female,130,5,5,7
9579,59,Male,106,70,3,8
9580,58,Female,99,35,1,5
9581,60,Female,101,16,4,3
9582,33,Male,134,31,2,3
9583,27,Female,98,82,5,3
9584,66,Female,38,14,1,1
9585,49,Female,133,25,3,3
9586,68,Male,103,79,2,2
9587,19,Male,51,90,3,8
9588,41,Female,100,100,4,10
9589,40,Male,141,75,2,10
9590,19,Male,29,71,1,6
9591,55,Male,26,18,5,5
9592,48,Female,109,50,5,1
9593,68,Male,45,20,4,2
9594,57,Male,108,56,5,2
9595,43,Male,98,2,5,7
9596,46,Female,86,26,4,7
9597,20,Male,58,23,1,6
9598,31,Male,44,32,2,8
9599,42,Female,49,13,2,4
9600,65,Male,35,13,4,9
9601,18,Male,125,17,3,8
9602,20,Male,77,89,4,3
9603,43,Female,106,58,4,3
9604,35,Female,26,86,4,9
9605,26,Male,106,27,4,9
9606,55,Male,74,17,5,5
9607,40,Male,81,90,5,10
9608,38,Male,129,38,1,1
9609,18,Male,29,14,4,3
9610,38,Male,30,14,2,5
9611,44,Female,36,12,3,4
9612,59,Male,132,69,5,4
9613,23,Male,127,68,2,1
9614,61,Male,109,55,5,6
9615,53,Female,15,63,1,10
9616,45,Male,89,29,3,4
9617,62,Female,20,89,5,1
9618,34,Male,101,45,3,10
9619,57,Male,76,4,3,6
9620,69,Male,72,16,2,5
9621,20,Male,122,66,5,5
9622,29,Male,33,23,3,2
9623,56,Male,123,68,4,1
9624,29,Female,137,20,3,7
9625,19,Male,114,17,3,5
9626,63,Male,23,52,5,3
9627,39,Male,63,6,4,6
9628,40,Female,45,82,3,3
9629,47,Male,73,84,5,6
9630,22,Female,144,39,5,6
9631,26,Male,59,34,3,9
9632,38,Male,110,54,1,8
9633,28,Female,57,88,1,1
9634,22,Female,112,82,2,7
9635,52,Male,15,94,1,9
9636,44,Female,145,65,1,2
9637,66,Female,105,87,5,9
9638,19,Male,58,29,5,6
9639,41,Male,149,41,3,3
9640,48,Male,47,63,3,8
9641,50,Female,44,32,5,7
9642,56,Male,70,66,3,8
9643,47,Male,119,100,5,8
9644,63,Female,45,45,1,7
9645,54,Female,103,17,3,1
9646,68,Male,15,43,1,10
9647,45,Female,124,66,2,10
9648,48,Female,96,68,3,10
9649,28,Female,33,34,5,8
9650,40,Male,129,1,5,5
9651,19,Male,140,23,2,2
9652,57,Male,78,6,5,2
9653,58,Female,67,16,1,2
9654,44,Male,20,2,5,9
9655,52,Male,31,76,2,5
9656,19,Female,60,27,4,3
9657,56,Female,132,19,4,6
9658,54,Male,87,28,1,9
9659,38,Female,115,35,4,9
9660,22,Male,105,68,5,9
9661,69,Male,20,49,2,10
9662,62,Male,123,7,1,4
9663,38,Female,54,37,4,5
9664,46,Female,105,25,5,1
9665,37,Male,80,41,5,10
9666,55,Male,25,81,3,6
9667,37,Male,130,62,3,2
9668,67,Male,57,41,2,7
9669,42,Female,72,14,1,4
9670,19,Male,52,54,4,4
9671,49,Male,108,2,4,9
9672,43,Female,50,88,5,1
9673,23,Male,20,79,4,6
9674,58,Male,145,48,2,2
9675,20,Male,79,51,3,6
9676,50,Male,138,97,5,7
9677,18,Male,131,55,1,3
9678,68,Female,32,12,5,4
9679,22,Female,110,83,4,2
9680,30,Female,142,69,2,7
9681,36,Female,50,1,1,9
9682,29,Male,84,59,5,5
9683,65,Female,109,73,4,5
9684,42,Female,148,34,5,9
9685,68,Female,58,93,1,8
9686,52,Female,58,46,4,1
9687,29,Female,41,59,3,2
9688,47,Female,114,66,1,7
9689,22,Female,66,19,3,3
9690,51,Female,39,28,3,6
9691,39,Male,88,99,4,1
9692,56,Female,53,40,5,8
9693,30,Male,127,57,5,2
9694,64,Female,17,51,2,1
9695,20,Female,129,22,1,2
9696,37,Female,36,68,1,8
